,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,Round 3 test set,WindType,OperatorSet,UnblindingStage,Notes,Satellite,Team,UncertaintyTypeManual,WindSpeedLow,WindSpeedHigh,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,cr_scfh_mean300,cr_scfh_mean600,cr_scfh_mean900,TestLocation,Wind_MPS_mean30,Wind_MPS_mean60,Wind_MPS_mean90,Wind_MPS_mean300,Wind_MPS_mean600,Wind_MPS_mean900,Wind_dir_mean30,Wind_dir_mean60,Wind_dir_mean90,Wind_dir_mean300,Wind_dir_mean600,Wind_dir_mean900,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeDevelopTime,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90,cr_kgh_CH4_mean300,cr_kgh_CH4_lower300,cr_kgh_CH4_upper300,cr_kgh_CH4_mean600,cr_kgh_CH4_lower600,cr_kgh_CH4_upper600,cr_kgh_CH4_mean900,cr_kgh_CH4_lower900,cr_kgh_CH4_upper900,FlowError_kgh,FlowError_percent,datetime_UTC,Altitude (feet)
143,1488,,1496-2-113-543-742-44,1,1,,2021-10-19 18:27:56+00:00,,,,Methane,,7737,10435,5039,,3.46,,,1,1,2021-10-19 18:27:59+00:00,0,Sonic,GHGSat,3,,,,,,,324100.5,8,218645,324100.5,FALSE,,326496.5533,330924.376,336773.4461,383609.1999,385523.7486,377120.5479,AZ,3.466333333,3.460166667,3.365888889,2.710166667,2.587033333,2.587033333,32.1,28.73333333,27.84444444,60.28,51.965,58.40333333,2021-10-19 18:27:39+00:00,2021-10-19 18:33:10+00:00,2013,69.95,FALSE,0.333333333,TRUE,NE,-1,5892.746879,5571.566278,6225.071587,5972.098934,5646.516706,6311.392438,6073.441145,5743.602006,6413.770496,6918.195368,6543.744871,7309.67989,6952.925038,6570.418507,7345.696398,6803.761307,6425.428891,7196.518745,1764.901066,29.55244186,2021-10-19 18:28:00+00:00,10300
144,1067,,1496-2-114-1031-1230-45,1,1,,2021-10-19 18:32:44+00:00,,,,Methane,,818,1302,334,,0.96,,,1,1,2021-10-19 18:32:48+00:00,0,NASA-GEOS,GHGSat,1,,,,,,,265669.9,8,218645,265669.9,FALSE,,271857.09,273060.7717,274533.2789,291425.1393,338926.6714,354804.4744,AZ,2.565666667,2.4375,2.458111111,2.5495,2.594866667,2.594866667,343.5,335.5,329.1888889,279.8966667,170.15,127.7388889,2021-10-19 18:27:39+00:00,2021-10-19 18:33:10+00:00,2013,796.185,TRUE,5.15,TRUE,TP,1,4905.735868,4638.173651,5175.895758,4923.283284,4655.051205,5188.662148,4954.314722,4684.606248,5236.286719,5257.941628,4970.958479,5555.536436,6117.727566,5783.872356,6459.411516,6402.850912,6055.516317,6764.117299,-4105.283284,-83.38507145,2021-10-19 18:32:42+00:00,10300
145,1278,,1496-2-114-1031-1230-45,1,1,,2021-10-19 18:32:44+00:00,,,,Methane,,2389,3401,1377,,2.8,,,1,1,2021-10-19 18:32:48+00:00,0,Sonic,GHGSat,2,,,,,,,265669.9,8,218645,265669.9,FALSE,,271857.09,273060.7717,274533.2789,291425.1393,338926.6714,354804.4744,AZ,2.565666667,2.4375,2.458111111,2.5495,2.594866667,2.594866667,343.5,335.5,329.1888889,279.8966667,170.15,127.7388889,2021-10-19 18:27:39+00:00,2021-10-19 18:33:10+00:00,2013,796.185,TRUE,5.15,TRUE,TP,1,4904.211527,4634.375372,5175.055441,4926.893827,4654.734547,5199.197775,4957.350897,4681.673343,5233.062123,5256.307888,4969.112613,5548.8626,6114.92558,5780.073383,6456.090144,6400.970856,6051.94296,6771.932816,-2537.893827,-51.51103141,2021-10-19 18:32:42+00:00,10300
146,1489,,1496-2-114-1031-1230-45,1,1,,2021-10-19 18:32:44+00:00,,,,Methane,,3395,4801,1989,,2.8,,,1,1,2021-10-19 18:32:48+00:00,0,Sonic,GHGSat,3,,,,,,,265669.9,8,218645,265669.9,FALSE,,271857.09,273060.7717,274533.2789,291425.1393,338926.6714,354804.4744,AZ,2.565666667,2.4375,2.458111111,2.5495,2.594866667,2.594866667,343.5,335.5,329.1888889,279.8966667,170.15,127.7388889,2021-10-19 18:27:39+00:00,2021-10-19 18:33:10+00:00,2013,796.185,TRUE,5.15,TRUE,TP,1,4907.067444,4638.895515,5187.992833,4927.746558,4658.74488,5208.972599,4952.307572,4676.894543,5233.22853,5259.425617,4971.802475,5555.718225,6113.779885,5780.911987,6451.792023,6405.347527,6051.092057,6768.030695,-1532.746558,-31.10441132,2021-10-19 18:32:42+00:00,10300
147,1490,,1496-2-301-900-1099-46,1,1,,2021-10-19 18:36:11+00:00,,,,Methane,,,,,,,,,2,1,2021-10-19 18:37:30+00:00,0,Sonic,GHGSat,3,,,,,,,0,2,218645,0,FALSE,,0,0,0,0,0,0,AZ,1.474666667,1.483,1.576333333,2.7839,2.686233333,2.686233333,326.0666667,333.3,327.0222222,320.5366667,290.7916667,214.3966667,2021-10-19 18:33:10+00:00,2021-10-19 18:45:52+00:00,2014,700.675,TRUE,4.333333333,FALSE,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2021-10-19 18:37:31+00:00,10250
148,1068,,1496-2-301-900-1099-46,1,1,,2021-10-19 18:36:11+00:00,,,,Methane,,,,,,,,,2,1,2021-10-19 18:37:30+00:00,0,NASA-GEOS,GHGSat,1,,,,,,,0,2,218645,0,FALSE,,0,0,0,0,0,0,AZ,1.474666667,1.483,1.576333333,2.7839,2.686233333,2.686233333,326.0666667,333.3,327.0222222,320.5366667,290.7916667,214.3966667,2021-10-19 18:33:10+00:00,2021-10-19 18:45:52+00:00,2014,700.675,TRUE,4.333333333,FALSE,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2021-10-19 18:37:31+00:00,10250
149,1279,,1496-2-301-900-1099-46,1,1,,2021-10-19 18:36:11+00:00,,,,Methane,,,,,,,,,2,1,2021-10-19 18:37:30+00:00,0,Sonic,GHGSat,2,,,,,,,0,2,218645,0,FALSE,,0,0,0,0,0,0,AZ,1.474666667,1.483,1.576333333,2.7839,2.686233333,2.686233333,326.0666667,333.3,327.0222222,320.5366667,290.7916667,214.3966667,2021-10-19 18:33:10+00:00,2021-10-19 18:45:52+00:00,2014,700.675,TRUE,4.333333333,FALSE,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2021-10-19 18:37:31+00:00,10250
150,1280,,1496-2-302-1015-1214-47,1,1,,2021-10-19 18:41:26+00:00,,,,Methane,,,,,,,,,2,1,2021-10-19 18:42:27+00:00,0,Sonic,GHGSat,2,,,,,,,0,2,218645,0,FALSE,,0,0,0,0,0,0,AZ,2.279333333,2.274,2.442555556,1.598,2.194083333,2.194083333,146.1666667,191.6833333,239.2888889,230.6233333,275.6316667,269.7333333,2021-10-19 18:33:10+00:00,2021-10-19 18:45:52+00:00,2014,1175.275,TRUE,9.283333333,FALSE,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2021-10-19 18:42:26+00:00,10275
151,1491,,1496-2-302-1015-1214-47,1,1,,2021-10-19 18:41:26+00:00,,,,Methane,,,,,,,,,2,1,2021-10-19 18:42:27+00:00,0,Sonic,GHGSat,3,,,,,,,0,2,218645,0,FALSE,,0,0,0,0,0,0,AZ,2.279333333,2.274,2.442555556,1.598,2.194083333,2.194083333,146.1666667,191.6833333,239.2888889,230.6233333,275.6316667,269.7333333,2021-10-19 18:33:10+00:00,2021-10-19 18:45:52+00:00,2014,1175.275,TRUE,9.283333333,FALSE,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2021-10-19 18:42:26+00:00,10275
152,1069,,1496-2-302-1015-1214-47,1,1,,2021-10-19 18:41:26+00:00,,,,Methane,,,,,,,,,2,1,2021-10-19 18:42:27+00:00,0,NASA-GEOS,GHGSat,1,,,,,,,0,2,218645,0,FALSE,,0,0,0,0,0,0,AZ,2.279333333,2.274,2.442555556,1.598,2.194083333,2.194083333,146.1666667,191.6833333,239.2888889,230.6233333,275.6316667,269.7333333,2021-10-19 18:33:10+00:00,2021-10-19 18:45:52+00:00,2014,1175.275,TRUE,9.283333333,FALSE,TN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2021-10-19 18:42:26+00:00,10275
153,1281,,1496-2-303-705-904-49,1,1,,2021-10-19 18:45:56+00:00,,,,Methane,,131,183,80,,1.81,,,1,1,2021-10-19 18:45:58+00:00,1,Sonic,GHGSat,2,,,,,,,7977.98,2,218645,7977.98,FALSE,,12420.48833,6514.1485,4342.765667,1302.8297,651.41485,38571.13836,AZ,1.469333333,1.226166667,1.479111111,1.938133333,1.642483333,1.642483333,42.3,143.3,203.7222222,207.1833333,232.0116667,261.5711111,2021-10-19 18:45:52+00:00,2021-10-19 18:50:02+00:00,2015,10.325,FALSE,0.1,FALSE,NE,-1,224.0060236,211.4346195,236.7307048,117.5777238,110.4608667,124.6722687,78.32428895,73.15537,83.53663747,23.48643628,20.57417581,26.45270484,11.75540329,9.027161765,14.42314059,696.144301,658.1872194,735.7861606,13.42227617,11.41566254,2021-10-19 18:45:54+00:00,10275
154,1492,,1496-2-303-705-904-49,1,1,,2021-10-19 18:45:56+00:00,,,,Methane,,131,183,80,,1.81,,,1,1,2021-10-19 18:45:58+00:00,1,Sonic,GHGSat,3,,,,,,,7977.98,2,218645,7977.98,FALSE,,12420.48833,6514.1485,4342.765667,1302.8297,651.41485,38571.13836,AZ,1.469333333,1.226166667,1.479111111,1.938133333,1.642483333,1.642483333,42.3,143.3,203.7222222,207.1833333,232.0116667,261.5711111,2021-10-19 18:45:52+00:00,2021-10-19 18:50:02+00:00,2015,10.325,FALSE,0.1,FALSE,NE,-1,224.056564,211.5678795,236.6640892,117.535534,110.5119093,124.6157256,78.37008224,73.20323832,83.55629658,23.50869992,20.53002681,26.50253663,11.76173913,9.032296526,14.47613695,695.7969573,657.3205153,735.478676,13.46446603,11.45565564,2021-10-19 18:45:54+00:00,10275
155,1070,,1496-2-303-705-904-49,1,1,,2021-10-19 18:45:56+00:00,,,,Methane,,66,106,26,,0.91,,,1,1,2021-10-19 18:45:58+00:00,1,NASA-GEOS,GHGSat,1,,,,,,,7977.98,2,218645,7977.98,FALSE,,12420.48833,6514.1485,4342.765667,1302.8297,651.41485,38571.13836,AZ,1.469333333,1.226166667,1.479111111,1.938133333,1.642483333,1.642483333,42.3,143.3,203.7222222,207.1833333,232.0116667,261.5711111,2021-10-19 18:45:52+00:00,2021-10-19 18:50:02+00:00,2015,10.325,FALSE,0.1,FALSE,NE,-1,224.1928657,211.6938906,236.8820933,117.5775307,110.3747982,124.7064259,78.39357466,73.3060376,83.51257026,23.49215906,20.5462522,26.47492682,11.75996699,9.048592101,14.48517266,695.8917117,658.3680338,735.0690245,-51.57753075,-43.86682593,2021-10-19 18:45:54+00:00,10275
156,1493,,1496-2-304-1127-1326-50,1,1,,2021-10-19 18:50:16+00:00,,,,Methane,,75,102,49,,1.82,,,1,1,2021-10-19 18:50:17+00:00,1,Sonic,GHGSat,3,,,,,,,5962.13,2,218645,5962.13,FALSE,,6432.428333,6938.569833,7526.224333,10475.64803,5237.824017,3491.882678,AZ,1.625333333,2.096166667,2.133444444,2.5423,2.25765,2.25765,323.8,321.2833333,325.6,262.8166667,248.595,254.3988889,2021-10-19 18:50:02+00:00,2021-10-19 18:52:52+00:00,2016,24.755,FALSE,0.25,FALSE,NE,-1,116.0772152,109.019457,123.0950319,125.1968689,117.7607452,132.8071704,135.8462042,127.794592,143.8216956,188.9909131,178.2523192,200.0885939,94.52574427,88.57524397,100.4011619,62.97360895,58.45138982,67.47147348,-50.19686895,-40.0943485,2021-10-19 18:50:15+00:00,10300
157,1071,,1496-2-304-1127-1326-50,1,1,,2021-10-19 18:50:16+00:00,,,,Methane,,37,59,15,,0.9,,,1,1,2021-10-19 18:50:17+00:00,1,NASA-GEOS,GHGSat,1,,,,,,,5962.13,2,218645,5962.13,FALSE,,6432.428333,6938.569833,7526.224333,10475.64803,5237.824017,3491.882678,AZ,1.625333333,2.096166667,2.133444444,2.5423,2.25765,2.25765,323.8,321.2833333,325.6,262.8166667,248.595,254.3988889,2021-10-19 18:50:02+00:00,2021-10-19 18:52:52+00:00,2016,24.755,FALSE,0.25,FALSE,NE,-1,116.0413932,109.1157236,123.1316103,125.2157374,117.7693128,132.6739445,135.8405764,127.8192116,143.8748795,189.0804149,178.114947,199.729405,94.50874984,88.48877309,100.55089,63.01155783,58.63928348,67.47495456,-88.21573737,-70.45099859,2021-10-19 18:50:15+00:00,10300
158,1282,,1496-2-304-1127-1326-50,1,1,,2021-10-19 18:50:16+00:00,,,,Methane,,75,102,49,,1.82,,,1,1,2021-10-19 18:50:17+00:00,1,Sonic,GHGSat,2,,,,,,,5962.13,2,218645,5962.13,FALSE,,6432.428333,6938.569833,7526.224333,10475.64803,5237.824017,3491.882678,AZ,1.625333333,2.096166667,2.133444444,2.5423,2.25765,2.25765,323.8,321.2833333,325.6,262.8166667,248.595,254.3988889,2021-10-19 18:50:02+00:00,2021-10-19 18:52:52+00:00,2016,24.755,FALSE,0.25,FALSE,NE,-1,116.0529008,109.0354017,123.0457167,125.2367785,117.6910255,132.7659061,135.7962247,127.731631,143.8423949,189.054621,178.0344692,199.8502824,94.46725501,88.58857273,100.4614039,63.01328275,58.44792925,67.52238842,-50.23677846,-40.11343878,2021-10-19 18:50:15+00:00,10300
159,1072,,,,,,,,,,,,,,,,,,,0.75,,2021-10-19 18:54:42+00:00,0,NASA-GEOS,GHGSat,1,,,,,,,0,2,218645,0,FALSE,,0,0,0,0,0,0,AZ,2.412,2.082,2.237444444,2.431066667,2.4839,2.4839,74.96666667,200.8666667,245.0111111,295.08,278.1233333,262.6311111,2021-10-19 18:52:52+00:00,2021-10-19 18:57:05+00:00,2017,273.295,TRUE,1.833333333,FALSE,ER_FAQ,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2021-10-19 18:54:41+00:00,10300
160,1283,,,,,,,,,,,,,,,,,,,0.75,,2021-10-19 18:54:42+00:00,0,Sonic,GHGSat,2,,,,,,,0,2,218645,0,FALSE,,0,0,0,0,0,0,AZ,2.412,2.082,2.237444444,2.431066667,2.4839,2.4839,74.96666667,200.8666667,245.0111111,295.08,278.1233333,262.6311111,2021-10-19 18:52:52+00:00,2021-10-19 18:57:05+00:00,2017,273.295,TRUE,1.833333333,FALSE,ER_FAQ,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2021-10-19 18:54:41+00:00,10300
161,1494,,,,,,,,,,,,,,,,,,,0.75,,2021-10-19 18:54:42+00:00,0,Sonic,GHGSat,3,,,,,,,0,2,218645,0,FALSE,,0,0,0,0,0,0,AZ,2.412,2.082,2.237444444,2.431066667,2.4839,2.4839,74.96666667,200.8666667,245.0111111,295.08,278.1233333,262.6311111,2021-10-19 18:52:52+00:00,2021-10-19 18:57:05+00:00,2017,273.295,TRUE,1.833333333,FALSE,ER_FAQ,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2021-10-19 18:54:41+00:00,10300
162,1073,,1496-2-306-1591-1790-52,1,1,,2021-10-19 18:59:55+00:00,,,,Methane,,51,81,21,,0.87,,,1,1,2021-10-19 18:59:58+00:00,1,NASA-GEOS,GHGSat,1,,,,,,,9258.47,2,218645,9258.47,FALSE,,9271.281667,9295.868,9294.057889,11824.75217,7842.030333,8587.442389,AZ,2.880666667,2.846333333,2.652888889,2.5549,2.498,2.498,100.7,127.5,182.1,252.95,265.4466667,264.2622222,2021-10-19 18:57:05+00:00,2021-10-19 19:26:27+00:00,2018,396.225,TRUE,2.883333333,TRUE,TP,1,167.2829917,157.8030376,176.8243177,167.741941,158.0302132,177.3012788,167.7266173,158.0591346,177.3428593,213.4082121,201.4403446,225.5647838,141.5334661,133.2766804,149.8338362,154.9687323,146.0231958,163.9610962,-116.741941,-69.59615484,2021-10-19 18:59:58+00:00,10275
163,1284,,1496-2-306-1591-1790-52,1,1,,2021-10-19 18:59:55+00:00,,,,Methane,,174,238,110,,2.98,,,1,1,2021-10-19 18:59:58+00:00,1,Sonic,GHGSat,2,,,,,,,9258.47,2,218645,9258.47,FALSE,,9271.281667,9295.868,9294.057889,11824.75217,7842.030333,8587.442389,AZ,2.880666667,2.846333333,2.652888889,2.5549,2.498,2.498,100.7,127.5,182.1,252.95,265.4466667,264.2622222,2021-10-19 18:57:05+00:00,2021-10-19 19:26:27+00:00,2018,396.225,TRUE,2.883333333,TRUE,TP,1,167.2861246,157.6702462,176.8954606,167.7147484,158.058263,177.3467174,167.7307382,158.1181181,177.3344952,213.3413801,201.3749658,225.4375343,141.5087757,133.1677717,149.9483479,154.9407233,145.9293515,163.7942182,6.285251581,3.7475843,2021-10-19 18:59:58+00:00,10275
164,1495,,1496-2-306-1591-1790-52,1,1,,2021-10-19 18:59:55+00:00,,,,Methane,,174,238,110,,2.98,,,1,1,2021-10-19 18:59:58+00:00,1,Sonic,GHGSat,3,,,,,,,9258.47,2,218645,9258.47,FALSE,,9271.281667,9295.868,9294.057889,11824.75217,7842.030333,8587.442389,AZ,2.880666667,2.846333333,2.652888889,2.5549,2.498,2.498,100.7,127.5,182.1,252.95,265.4466667,264.2622222,2021-10-19 18:57:05+00:00,2021-10-19 19:26:27+00:00,2018,396.225,TRUE,2.883333333,TRUE,TP,1,167.3030343,157.7909703,177.1299092,167.704357,158.1459939,177.4114757,167.7734288,158.2006146,177.3772065,213.3193835,201.3825683,225.2674531,141.4975475,133.2431892,149.8116304,155.042872,146.0319591,164.0976373,6.29564302,3.754012796,2021-10-19 18:59:58+00:00,10275
165,1496,,1496-2-307-464-663-53,1,1,,2021-10-19 19:04:12+00:00,,,,Methane,,115,165,66,,1.63,,,1,1,2021-10-19 19:04:12+00:00,1,Sonic,GHGSat,3,,,,,,,9159.2,2,218645,9159.2,FALSE,,9199.313333,9194.974833,9196.111667,9229.9667,9874.579017,8206.978833,AZ,2.023333333,2.345333333,2.579666667,2.936966667,2.696333333,2.696333333,21.03333333,20.81666667,29.78888889,86.45666667,162.06,214.4888889,2021-10-19 18:57:05+00:00,2021-10-19 19:26:27+00:00,2018,1155.025,TRUE,7.116666667,TRUE,TP,1,166.0021155,156.2717706,175.5426933,165.9355332,156.316937,175.6028754,165.9700177,156.5132249,175.3788013,166.5740401,156.7043666,176.2810842,178.1618502,167.8985248,188.3721633,148.0195848,139.3299113,156.744894,-50.93553318,-30.69597705,2021-10-19 19:04:15+00:00,10300
166,1285,,1496-2-307-464-663-53,1,1,,2021-10-19 19:04:12+00:00,,,,Methane,,115,165,66,,1.63,,,1,1,2021-10-19 19:04:12+00:00,1,Sonic,GHGSat,2,,,,,,,9159.2,2,218645,9159.2,FALSE,,9199.313333,9194.974833,9196.111667,9229.9667,9874.579017,8206.978833,AZ,2.023333333,2.345333333,2.579666667,2.936966667,2.696333333,2.696333333,21.03333333,20.81666667,29.78888889,86.45666667,162.06,214.4888889,2021-10-19 18:57:05+00:00,2021-10-19 19:26:27+00:00,2018,1155.025,TRUE,7.116666667,TRUE,TP,1,165.9955555,156.4981894,175.5089891,165.8860629,156.4191765,175.3883758,166.0224163,156.3582677,175.4799684,166.5849312,156.9766588,176.1700182,178.1666361,168.0916639,188.3732103,148.0351702,139.636999,156.5489615,-50.88606292,-30.67530932,2021-10-19 19:04:15+00:00,10300
167,1074,,1496-2-307-464-663-53,1,1,,2021-10-19 19:04:12+00:00,,,,Methane,,60,96,24,,0.85,,,1,1,2021-10-19 19:04:12+00:00,1,NASA-GEOS,GHGSat,1,,,,,,,9159.2,2,218645,9159.2,FALSE,,9199.313333,9194.974833,9196.111667,9229.9667,9874.579017,8206.978833,AZ,2.023333333,2.345333333,2.579666667,2.936966667,2.696333333,2.696333333,21.03333333,20.81666667,29.78888889,86.45666667,162.06,214.4888889,2021-10-19 18:57:05+00:00,2021-10-19 19:26:27+00:00,2018,1155.025,TRUE,7.116666667,TRUE,TP,1,166.0026719,156.5647772,175.5454059,165.8988553,156.3748689,175.4631597,165.9978864,156.5185012,175.5525519,166.5472914,157.0070738,176.2985782,178.2853178,167.9420779,188.5000078,148.0989465,139.4153381,156.8955856,-105.8988553,-63.83338518,2021-10-19 19:04:15+00:00,10300
168,1075,,1496-2-308-536-735-54,1,1,,2021-10-19 19:07:58+00:00,,,,Methane,,62,98,26,,0.84,,,1,1,2021-10-19 19:08:12+00:00,1,NASA-GEOS,GHGSat,1,,,,,,,9120.07,2,218645,9120.07,FALSE,,9153.835,9136.586667,9134.636778,9167.323467,9209.360567,9025.829733,AZ,1.579666667,1.650166667,1.746777778,1.963833333,2.4268,2.4268,50.66666667,38.68333333,41.62222222,41.10333333,86.10666667,142.3377778,2021-10-19 18:57:05+00:00,2021-10-19 19:26:27+00:00,2018,1602.84,TRUE,11.11666667,TRUE,TP,1,165.2392068,155.8191258,174.8099474,164.8501708,155.3444685,174.329939,164.8468967,155.3129891,174.5411048,165.4589313,155.7913153,174.9015614,166.1775985,156.5381447,175.7516935,162.89896,153.5129424,172.2450805,-102.8501708,-62.39009053,2021-10-19 19:08:16+00:00,10275
169,1286,,1496-2-308-536-735-54,1,1,,2021-10-19 19:07:58+00:00,,,,Methane,,92,128,57,,1.25,,,1,1,2021-10-19 19:08:12+00:00,1,Sonic,GHGSat,2,,,,,,,9120.07,2,218645,9120.07,FALSE,,9153.835,9136.586667,9134.636778,9167.323467,9209.360567,9025.829733,AZ,1.579666667,1.650166667,1.746777778,1.963833333,2.4268,2.4268,50.66666667,38.68333333,41.62222222,41.10333333,86.10666667,142.3377778,2021-10-19 18:57:05+00:00,2021-10-19 19:26:27+00:00,2018,1602.84,TRUE,11.11666667,TRUE,TP,1,165.2420492,155.8271674,174.7226826,164.8973154,155.3451505,174.4151867,164.7962408,155.2184257,174.3560105,165.4336057,156.163175,174.9868352,166.1994672,156.7906323,175.8230153,162.8292631,153.4507999,172.3471482,-72.89731544,-44.20770298,2021-10-19 19:08:16+00:00,10275
170,1497,,1496-2-308-536-735-54,1,1,,2021-10-19 19:07:58+00:00,,,,Methane,,92,128,57,,1.25,,,1,1,2021-10-19 19:08:12+00:00,1,Sonic,GHGSat,3,,,,,,,9120.07,2,218645,9120.07,FALSE,,9153.835,9136.586667,9134.636778,9167.323467,9209.360567,9025.829733,AZ,1.579666667,1.650166667,1.746777778,1.963833333,2.4268,2.4268,50.66666667,38.68333333,41.62222222,41.10333333,86.10666667,142.3377778,2021-10-19 18:57:05+00:00,2021-10-19 19:26:27+00:00,2018,1602.84,TRUE,11.11666667,TRUE,TP,1,165.1816528,155.7583387,174.5375795,164.8749409,155.2201161,174.4576943,164.861192,155.3572208,174.4604381,165.4315949,155.9000294,175.1346974,166.0801603,156.5684467,175.7319751,162.9124079,153.5963248,172.4075486,-72.87494095,-44.20013165,2021-10-19 19:08:16+00:00,10275
171,1076,,1496-2-309-580-779-55,1,1,,2021-10-19 19:11:56+00:00,,,,Methane,,33,52,14,,0.83,,,1,1,2021-10-19 19:12:00+00:00,1,NASA-GEOS,GHGSat,1,,,,,,,8949.76,2,218645,8949.76,FALSE,,8960.664,8965.812833,8972.143333,9063.396567,9124.908667,9171.028622,AZ,4.202,4.9815,5.194666667,3.449666667,2.926633333,2.926633333,12.7,12.13333333,11.6,28.13333333,41.38333333,80.86333333,2021-10-19 18:57:05+00:00,2021-10-19 19:26:27+00:00,2018,2521.665,TRUE,14.91666667,TRUE,TP,1,161.6905524,152.4324318,171.1160004,161.8043616,152.4767259,171.0554991,161.9653317,152.6199739,171.3269697,163.4478469,154.2388423,172.866751,164.5883586,155.0044496,173.9644779,165.4953189,155.889622,175.0042284,-128.8043616,-79.60499972,2021-10-19 19:11:56+00:00,10275
172,1287,,1496-2-309-580-779-55,1,1,,2021-10-19 19:11:56+00:00,,,,Methane,,151,205,97,,3.82,,,1,1,2021-10-19 19:12:00+00:00,1,Sonic,GHGSat,2,,,,,,,8949.76,2,218645,8949.76,FALSE,,8960.664,8965.812833,8972.143333,9063.396567,9124.908667,9171.028622,AZ,4.202,4.9815,5.194666667,3.449666667,2.926633333,2.926633333,12.7,12.13333333,11.6,28.13333333,41.38333333,80.86333333,2021-10-19 18:57:05+00:00,2021-10-19 19:26:27+00:00,2018,2521.665,TRUE,14.91666667,TRUE,TP,1,161.7089353,152.3394508,170.9974835,161.7790245,152.5946872,171.0995288,161.8443194,152.5961055,171.1049028,163.5716761,154.1026857,173.0982972,164.6842879,155.2343163,174.1311499,165.4482515,155.8560972,174.9850008,-10.77902452,-6.662807217,2021-10-19 19:11:56+00:00,10275
173,1498,,1496-2-309-580-779-55,1,1,,2021-10-19 19:11:56+00:00,,,,Methane,,151,205,97,,3.82,,,1,1,2021-10-19 19:12:00+00:00,1,Sonic,GHGSat,3,,,,,,,8949.76,2,218645,8949.76,FALSE,,8960.664,8965.812833,8972.143333,9063.396567,9124.908667,9171.028622,AZ,4.202,4.9815,5.194666667,3.449666667,2.926633333,2.926633333,12.7,12.13333333,11.6,28.13333333,41.38333333,80.86333333,2021-10-19 18:57:05+00:00,2021-10-19 19:26:27+00:00,2018,2521.665,TRUE,14.91666667,TRUE,TP,1,161.693546,152.4127836,171.0754012,161.7886382,152.4705433,171.1142241,161.8408631,152.5753685,171.1053388,163.5967776,154.0760095,173.1311014,164.6065876,155.1236152,174.1055448,165.3524155,155.9718532,174.7911601,-10.78863824,-6.668353451,2021-10-19 19:11:56+00:00,10275
174,1288,,1496-2-310-1343-1542-56,1,1,,2021-10-19 19:17:02+00:00,,,,Methane,,133,182,83,,3.75,,,1,1,2021-10-19 19:17:08+00:00,1,Sonic,GHGSat,2,,,,,,,8877.42,2,218645,8877.42,FALSE,,8865.535,8866.787333,8870.159667,8895.497133,8976.6901,9045.911667,AZ,3.806333333,3.571666667,3.663777778,3.724333333,3.601216667,3.601216667,28.33333333,32.93333333,34.71111111,31.83666667,29.53166667,37.49,2021-10-19 18:57:05+00:00,2021-10-19 19:26:27+00:00,2018,3661.425,TRUE,20.05,TRUE,TP,1,159.9904866,150.8361623,169.3733348,160.0358239,150.9303978,169.2252212,160.0697641,150.8116249,169.3769533,160.6439072,151.2389051,169.74952,161.9846458,152.5798838,171.5434769,163.2117538,153.7989713,172.6623008,-27.03582394,-16.89360749,2021-10-19 19:17:03+00:00,10300
